Month,Sale
2013-12,0
2014-1,0
2014-2,0
2014-3,0
2014-4,0
2014-5,0
2014-6,0
2014-7,0
2014-8,0
2014-9,0
2014-10,0
2014-11,0
2014-12,0
2021-1,0
2021-2,0
2021-3,0
2021-4,0
2021-5,0
2021-6,0
2021-7,0
2021-8,0
2021-9,1
2021-10,0
2021-11,0
2021-12,1
2012-1,0
2012-2,0
2012-3,0
2012-4,0
2012-5,0
2012-6,0
2012-7,0
2012-8,0
2012-9,0
2012-10,0
2012-11,0
2012-12,0
2013-1,0
2013-2,0
2013-3,0
2013-4,0
2013-5,0
2013-6,0
2013-7,0
2013-8,0
2013-9,0
2013-10,0
2013-11,0
2013-12,0
2014-1,0
2014-2,0
2014-3,0
2014-4,0
2014-5,0
2014-6,0
2014-7,0
2014-8,0
2014-9,0
2014-10,0
2014-11,0
2014-12,0
2015-1,0
2015-2,0
2015-3,0
2015-4,0
2015-5,0
2015-6,20
2015-7,0
2015-8,0
2015-9,1
2015-10,0
2015-11,3
2015-12,3
2016-1,0
2016-2,0
2016-3,0
2016-4,6
2016-5,0
2016-6,0
2016-7,0
2016-8,0
2016-9,0
2016-10,0
2016-11,3
2016-12,10
2017-1,1
2017-2,1
2017-3,0
2017-4,0
2017-5,0
2017-6,3
2017-7,0
2017-8,1
2017-9,5
2017-10,6
2017-11,11
2017-12,3
2018-1,1
2018-2,0
2018-3,2
2018-4,0
2018-5,0
2018-6,0
2018-7,0
2018-8,0
2018-9,0
2018-10,0
2018-11,20
2018-12,7
2019-1,3
2019-2,1
2019-3,0
2019-4,1
2019-5,10
2019-6,0
2019-7,3
2019-8,1
2019-9,1
2019-10,11
2019-11,25
2019-12,17
2020-1,0
2020-2,1
2020-3,11
2020-4,2
2020-5,0
2020-6,0
2020-7,1
2020-8,0
2020-9,0
2020-10,4
2020-11,5
2020-12,28
2021-1,1
2021-2,1
2021-3,0
2021-4,5
2021-5,1
2021-6,0
2021-7,0
2021-8,7
2021-9,4
2021-10,14
2021-11,72
2021-12,51
2022-1,10
2022-2,0
2022-3,8
2022-4,0
2022-5,4
2022-6,0
2022-7,4
2022-8,0
2022-9,0
2022-10,0
2022-11,0
2022-12,0
2012-1,0
2012-2,0
2012-3,0
2012-4,0
2012-5,0
2012-6,0
2012-7,0
2012-8,0
2012-9,0
2012-10,0
2012-11,0
2012-12,0
2013-1,0
2013-2,0
2013-3,0
2013-4,0
2013-5,0
2013-6,0
2013-7,0
2013-8,0
2013-9,0
2013-10,0
2013-11,0
2013-12,0
2014-1,0
2014-2,0
2014-3,0
2014-4,0
2014-5,0
2014-6,0
2014-7,0
2014-8,0
2014-9,0
2014-10,0
2014-11,0
2014-12,0
2015-1,0
2015-2,0
2015-3,0
2015-4,0
2015-5,0
2015-6,0
2015-7,0
2015-8,0
2015-9,0
2015-10,0
2015-11,2
2015-12,2
2016-1,0
2016-2,0
2016-3,2
2016-4,0
2016-5,0
2016-6,0
2016-7,0
2016-8,0
2016-9,0
2016-10,0
2016-11,0
2016-12,7
2017-1,2
2017-2,0
2017-3,0
2017-4,0
2017-5,0
2017-6,0
2017-7,0
2017-8,0
2017-9,1
2017-10,0
2017-11,17
2017-12,2
2018-1,0
2018-2,0
2018-3,0
2018-4,0
2018-5,2
2018-6,0
2018-7,0
2018-8,2
2018-9,0
2018-10,1
2018-11,21
2018-12,6
2019-1,0
2019-2,0
2019-3,0
2019-4,0
2019-5,0
2019-6,0
2019-7,0
2019-8,0
2019-9,4
2019-10,8
2019-11,34
2019-12,8
2020-1,2
2020-2,1
2020-3,2
2020-4,4
2020-5,0
2020-6,0
2020-7,0
2020-8,2
2020-9,12
2020-10,10
2020-11,18
2020-12,33
2021-1,0
2021-2,4
2021-3,0
2021-4,0
2021-5,2
2021-6,0
2021-7,0
2021-8,0
2021-9,3
2021-10,9
2021-11,29
2021-12,14
2022-1,0
2022-2,2
2022-3,0
2022-4,0
2022-5,0
2022-6,2
2022-7,0
2022-8,0
2022-9,0
2022-10,0
2022-11,0
2022-12,0
2012-1,0
2012-2,0
2012-3,0
2012-4,0
2012-5,0
2012-6,0
2012-7,0
2012-8,0
2012-9,0
2012-10,0
2012-11,0
2012-12,0
2013-1,0
2013-2,0
2013-3,0
2013-4,0
2013-5,0
2013-6,0
2013-7,0
2013-8,0
2013-9,0
2013-10,0
2013-11,0
2013-12,0
2014-1,0
2014-2,0
2014-3,0
2014-4,0
2014-5,0
2014-6,0
2014-7,0
2014-8,0
2014-9,0
2014-10,0
2014-11,0
2014-12,0
2015-1,0
2015-2,0
2015-3,0
2015-4,0
2015-5,0
2015-6,0
2015-7,0
2015-8,0
2015-9,1
2015-10,0
2015-11,0
2015-12,4
2016-1,0
2016-2,0
2016-3,0
2016-4,0
2016-5,0
2016-6,0
2016-7,0
2016-8,0
2016-9,0
2016-10,0
2016-11,2
2016-12,1
2017-1,3
2017-2,0
2017-3,0
2017-4,1
2017-5,0
2017-6,0
2017-7,0
2017-8,0
2017-9,0
2017-10,4
2017-11,0
2017-12,10
2018-1,0
2018-2,0
2018-3,0
2018-4,0
2018-5,0
2018-6,0
2018-7,0
2018-8,0
2018-9,0
2018-10,0
2018-11,7
2018-12,0
2019-1,0
2019-2,0
2019-3,0
2019-4,0
2019-5,0
2019-6,0
2019-7,0
2019-8,0
2019-9,0
2019-10,6
2019-11,7
2019-12,5
2020-1,1
2020-2,0
2020-3,0
2020-4,0
2020-5,0
2020-6,1
2020-7,0
2020-8,0
2020-9,1
2020-10,5
2020-11,16
2020-12,15
2021-1,1
2021-2,0
2021-3,0
2021-4,0
2021-5,2
2021-6,0
2021-7,0
2021-8,3
2021-9,0
2021-10,5
2021-11,9
2021-12,14
2022-1,7
2022-2,0
2022-3,0
2022-4,2
2022-5,4
2022-6,0
2022-7,1
2022-8,1
2022-9,0
2022-10,0
2022-11,0
2022-12,0
2012-1,0
2012-2,0
2012-3,0
2012-4,0
2012-5,0
2012-6,0
2012-7,0
2012-8,0
2012-9,0
2012-10,0
2012-11,0
2012-12,0
2013-1,0
2013-2,0
2013-3,0
2013-4,0
2013-5,0
2013-6,0
2013-7,0
2013-8,0
2013-9,0
2013-10,0
2013-11,0
2013-12,0
2014-1,0
2014-2,0
2014-3,0
2014-4,0
2014-5,0
2014-6,0
2014-7,0
2014-8,0
2014-9,0
2014-10,0
2014-11,0
2014-12,0
2015-1,0
2015-2,0
2015-3,0
2015-4,0
2015-5,0
2015-6,20
2015-7,0
2015-8,0
2015-9,1
2015-10,0
2015-11,3
2015-12,2
2016-1,0
2016-2,0
2016-3,0
2016-4,6
2016-5,0
2016-6,0
2016-7,0
2016-8,0
2016-9,0
2016-10,0
2016-11,4
2016-12,9
2017-1,1
2017-2,1
2017-3,0
2017-4,0
2017-5,0
2017-6,3
2017-7,0
2017-8,1
2017-9,0
2017-10,3
2017-11,17
2017-12,3
2018-1,1
2018-2,0
2018-3,2
2018-4,0
2018-5,0
2018-6,0
2018-7,0
2018-8,0
2018-9,0
2018-10,0
2018-11,15
2018-12,18
2019-1,1
2019-2,2
2019-3,0
2019-4,1
2019-5,10
2019-6,0
2019-7,3
2019-8,1
2019-9,1
2019-10,5
2019-11,47
2019-12,9
2020-1,0
2020-2,1
2020-3,1
2020-4,0
2020-5,0
2020-6,0
2020-7,1
2020-8,0
2020-9,0
2020-10,22
2020-11,14
2020-12,40
2021-1,1
2021-2,1
2021-3,0
2021-4,5
2021-5,1
2021-6,0
2021-7,2
2021-8,3
2021-9,4
2021-10,17
2021-11,46
2021-12,28
2022-1,13
2022-2,0
2022-3,2
2022-4,0
2022-5,4
2022-6,0
2022-7,0
2022-8,0
2022-9,0
2022-10,0
2022-11,0
2022-12,0
2013-1,0
2013-2,0
2013-3,0
2013-4,0
2013-5,0
2013-6,0
2013-7,0
2013-8,0
2013-9,0
2013-10,0
2013-11,0
2013-12,0
2014-1,0
2014-2,0
2014-3,0
2014-4,0
2014-5,0
2014-6,0
2014-7,0
2014-8,0
2014-9,0
2014-10,0
2014-11,0
2014-12,0
2015-1,0
2015-2,0
2015-3,0
2015-4,0
2015-5,0
2015-6,0
2015-7,0
2015-8,0
2015-9,0
2015-10,1
2015-11,2
2015-12,1
2016-1,1
2016-2,0
2016-3,0
2016-4,0
2016-5,0
2016-6,0
2016-7,2
2016-8,0
2016-9,0
2016-10,0
2016-11,2
2016-12,7
2017-1,2
2017-2,1
2017-3,0
2017-4,0
2017-5,0
2017-6,0
2017-7,0
2017-8,0
2017-9,0
2017-10,1
2017-11,14
2017-12,11
2018-1,0
2018-2,0
2018-3,1
2018-4,0
2018-5,0
2018-6,0
2018-7,0
2018-8,0
2018-9,0
2018-10,10
2018-11,26
2018-12,0
2019-1,2
2019-2,0
2019-3,0
2019-4,2
2019-5,1
2019-6,0
2019-7,0
2019-8,1
2019-9,0
2019-10,17
2019-11,16
2019-12,7
2020-1,0
2020-2,3
2020-3,1
2020-4,0
2020-5,0
2020-6,3
2020-7,1
2020-8,8
2020-9,25
2020-10,13
2020-11,23
2020-12,16
2021-1,4
2021-2,2
2021-3,1
2021-4,1
2021-5,0
2021-6,2
2021-7,4
2021-8,3
2021-9,6
2021-10,104
2021-11,55
2021-12,17
2022-1,1
2022-2,1
2022-3,3
2022-4,0
2022-5,0
2022-6,1
2022-7,1
2022-8,5
2022-9,0
2022-10,0
2022-11,0
2022-12,0
2012-1,0
2012-2,0
2012-3,0
2012-4,0
2012-5,0
2012-6,0
2012-7,0
2012-8,0
2012-9,0
2012-10,0
2012-11,0
2012-12,0
2014-1,0
2014-2,0
2014-3,0
2014-4,0
2014-5,0
2014-6,0
2014-7,0
2014-8,0
2014-9,0
2014-10,0
2014-11,0
2014-12,0
2016-1,0
2016-2,0
2016-3,0
2016-4,0
2016-5,0
2016-6,0
2016-7,0
2016-8,0
2016-9,0
2016-10,0
2016-11,1
2016-12,1
2017-1,0
2017-2,0
2017-3,0
2017-4,0
2017-5,0
2017-6,0
2017-7,0
2017-8,0
2017-9,0
2017-10,0
2017-11,1
2017-12,0
2019-1,0
2019-2,0
2019-3,0
2019-4,0
2019-5,1
2019-6,0
2019-7,0
2019-8,0
2019-9,0
2019-10,0
2019-11,0
2019-12,1
2020-1,0
2020-2,0
2020-3,2
2020-4,0
2020-5,0
2020-6,0
2020-7,0
2020-8,0
2020-9,1
2020-10,0
2020-11,1
2020-12,5
2021-1,0
2021-2,0
2021-3,0
2021-4,1
2021-5,1
2021-6,0
2021-7,0
2021-8,1
2021-9,0
2021-10,1
2021-11,5
2021-12,1
2022-1,1
2022-2,0
2022-3,0
2022-4,0
2022-5,4
2022-6,0
2022-7,0
2022-8,0
2022-9,0
2022-10,0
2022-11,0
2022-12,0
2012-1,0
2012-2,0
2012-3,0
2012-4,0
2012-5,0
2012-6,0
2012-7,0
2012-8,0
2012-9,0
2012-10,0
2012-11,0
2012-12,0
2013-1,0
2013-2,0
2013-3,0
2013-4,0
2013-5,0
2013-6,0
2013-7,0
2013-8,0
2013-9,0
2013-10,0
2013-11,0
2013-12,0
2014-1,0
2014-2,0
2014-3,0
2014-4,0
2014-5,0
2014-6,0
2014-7,0
2014-8,0
2014-9,0
2014-10,0
2014-11,0
2014-12,0
2015-1,0
2015-2,0
2015-3,0
2015-4,1
2015-5,0
2015-6,0
2015-7,0
2015-8,2
2015-9,0
2015-10,1
2015-11,7
2015-12,4
2016-1,3
2016-2,0
2016-3,7
2016-4,1
2016-5,1
2016-6,0
2016-7,2
2016-8,7
2016-9,0
2016-10,2
2016-11,20
2016-12,17
2017-1,5
2017-2,2
2017-3,0
2017-4,0
2017-5,0
2017-6,0
2017-7,0
2017-8,0
2017-9,0
2017-10,0
2017-11,23
2017-12,19
2018-1,1
2018-2,5
2018-3,5
2018-4,1
2018-5,0
2018-6,0
2018-7,0
2018-8,11
2018-9,4
2018-10,11
2018-11,32
2018-12,4
2019-1,2
2019-2,3
2019-3,2
2019-4,6
2019-5,1
2019-6,0
2019-7,0
2019-8,3
2019-9,1
2019-10,34
2019-11,68
2019-12,20
2020-1,7
2020-2,3
2020-3,6
2020-4,2
2020-5,2
2020-6,3
2020-7,4
2020-8,10
2020-9,24
2020-10,67
2020-11,75
2020-12,39
2021-1,13
2021-2,8
2021-3,3
2021-4,4
2021-5,3
2021-6,1
2021-7,2
2021-8,17
2021-9,27
2021-10,168
2021-11,168
2021-12,52
2022-1,21
2022-2,0
2022-3,7
2022-4,4
2022-5,18
2022-6,4
2022-7,7
2022-8,20
2022-9,0
2022-10,0
2022-11,0
2022-12,0
2012-1,0
2012-2,0
2012-3,0
2012-4,0
2012-5,0
2012-6,0
2012-7,0
2012-8,0
2012-9,0
2012-10,0
2012-11,0
2012-12,0
2014-1,0
2014-2,0
2014-3,0
2014-4,0
2014-5,0
2014-6,0
2014-7,0
2014-8,0
2014-9,0
2014-10,0
2014-11,0
2014-12,0
2016-1,0
2016-2,0
2016-3,0
2016-4,0
2016-5,0
2016-6,0
2016-7,0
2016-8,0
2016-9,0
2016-10,0
2016-11,1
2016-12,0
2017-1,0
2017-2,0
2017-3,0
2017-4,0
2017-5,0
2017-6,0
2017-7,0
2017-8,0
2017-9,0
2017-10,0
2017-11,1
2017-12,0
2018-1,0
2018-2,0
2018-3,0
2018-4,0
2018-5,0
2018-6,0
2018-7,0
2018-8,0
2018-9,2
2018-10,0
2018-11,0
2018-12,0
2020-1,0
2020-2,0
2020-3,0
2020-4,0
2020-5,0
2020-6,0
2020-7,0
2020-8,0
2020-9,1
2020-10,0
2020-11,1
2020-12,5
2021-1,0
2021-2,0
2021-3,0
2021-4,0
2021-5,0
2021-6,0
2021-7,0
2021-8,0
2021-9,0
2021-10,0
2021-11,2
2021-12,0
2012-1,0
2012-2,0
2012-3,0
2012-4,0
2012-5,0
2012-6,0
2012-7,0
2012-8,0
2012-9,0
2012-10,0
2012-11,0
2012-12,0
2013-1,0
2013-2,0
2013-3,0
2013-4,0
2013-5,0
2013-6,0
2013-7,0
2013-8,0
2013-9,0
2013-10,0
2013-11,0
2013-12,0
2014-1,0
2014-2,0
2014-3,0
2014-4,0
2014-5,0
2014-6,0
2014-7,0
2014-8,0
2014-9,0
2014-10,0
2014-11,0
2014-12,0
2015-1,0
2015-2,0
2015-3,0
2015-4,0
2015-5,0
2015-6,0
2015-7,0
2015-8,0
2015-9,0
2015-10,1
2015-11,1
2015-12,1
2016-1,1
2016-2,0
2016-3,3
2016-4,0
2016-5,1
2016-6,0
2016-7,2
2016-8,0
2016-9,0
2016-10,4
2016-11,24
2016-12,3
2017-1,7
2017-2,1
2017-3,0
2017-4,0
2017-5,0
2017-6,0
2017-7,0
2017-8,1
2017-9,0
2017-10,3
2017-11,27
2017-12,14
2018-1,1
2018-2,2
2018-3,3
2018-4,1
2018-5,4
2018-6,0
2018-7,0
2018-8,9
2018-9,1
2018-10,7
2018-11,23
2018-12,4
2019-1,4
2019-2,3
2019-3,0
2019-4,3
2019-5,1
2019-6,0
2019-7,1
2019-8,3
2019-9,1
2019-10,52
2019-11,22
2019-12,9
2020-1,5
2020-2,2
2020-3,4
2020-4,1
2020-5,7
2020-6,0
2020-7,1
2020-8,9
2020-9,35
2020-10,42
2020-11,43
2020-12,57
2021-1,4
2021-2,3
2021-3,4
2021-4,1
2021-5,5
2021-6,5
2021-7,0
2021-8,19
2021-9,13
2021-10,146
2021-11,128
2021-12,30
2022-1,31
2022-2,3
2022-3,7
2022-4,7
2022-5,0
2022-6,4
2022-7,4
2022-8,21
2022-9,0
2022-10,0
2022-11,0
2022-12,0
2012-1,0
2012-2,0
2012-3,0
2012-4,0
2012-5,0
2012-6,0
2012-7,0
2012-8,0
2012-9,0
2012-10,0
2012-11,0
2012-12,0
2014-1,0
2014-2,0
2014-3,0
2014-4,0
2014-5,0
2014-6,0
2014-7,0
2014-8,0
2014-9,0
2014-10,0
2014-11,0
2014-12,0
2017-1,0
2017-2,0
2017-3,0
2017-4,0
2017-5,0
2017-6,0
2017-7,0
2017-8,0
2017-9,0
2017-10,0
2017-11,1
2017-12,0
2020-1,0
2020-2,0
2020-3,0
2020-4,0
2020-5,0
2020-6,0
2020-7,0
2020-8,0
2020-9,1
2020-10,0
2020-11,2
2020-12,0
2021-1,0
2021-2,0
2021-3,0
2021-4,0
2021-5,0
2021-6,0
2021-7,0
2021-8,0
2021-9,0
2021-10,2
2021-11,6
2021-12,0
2022-1,0
2022-2,1
2022-3,0
2022-4,0
2022-5,4
2022-6,0
2022-7,0
2022-8,0
2022-9,0
2022-10,0
2022-11,0
2022-12,0
2012-1,0
2012-2,0
2012-3,0
2012-4,0
2012-5,0
2012-6,0
2012-7,0
2012-8,0
2012-9,0
2012-10,0
2012-11,0
2012-12,0
2013-1,0
2013-2,0
2013-3,0
2013-4,0
2013-5,0
2013-6,0
2013-7,0
2013-8,0
2013-9,0
2013-10,0
2013-11,0
2013-12,0
2014-1,0
2014-2,0
2014-3,0
2014-4,0
2014-5,0
2014-6,0
2014-7,0
2014-8,0
2014-9,0
2014-10,0
2014-11,0
2014-12,0
2015-1,0
2015-2,0
2015-3,0
2015-4,3
2015-5,0
2015-6,0
2015-7,0
2015-8,0
2015-9,0
2015-10,0
2015-11,6
2015-12,20
2016-1,0
2016-2,0
2016-3,0
2016-4,4
2016-5,2
2016-6,0
2016-7,4
2016-8,0
2016-9,0
2016-10,0
2016-11,14
2016-12,8
2017-1,10
2017-2,2
2017-3,0
2017-4,4
2017-5,0
2017-6,0
2017-7,0
2017-8,0
2017-9,0
2017-10,12
2017-11,14
2017-12,20
2018-1,0
2018-2,5
2018-3,0
2018-4,0
2018-5,0
2018-6,0
2018-7,0
2018-8,4
2018-9,0
2018-10,8
2018-11,23
2018-12,4
2019-1,4
2019-2,1
2019-3,1
2019-4,0
2019-5,1
2019-6,0
2019-7,0
2019-8,0
2019-9,1
2019-10,8
2019-11,29
2019-12,7
2020-1,5
2020-2,4
2020-3,6
2020-4,1
2020-5,0
2020-6,4
2020-7,1
2020-8,8
2020-9,29
2020-10,16
2020-11,29
2020-12,65
2021-1,6
2021-2,2
2021-3,4
2021-4,2
2021-5,0
2021-6,2
2021-7,4
2021-8,10
2021-9,13
2021-10,122
2021-11,58
2021-12,42
2022-1,21
2022-2,0
2022-3,9
2022-4,5
2022-5,4
2022-6,5
2022-7,6
2022-8,12
2022-9,0
2022-10,0
2022-11,0
2022-12,0
2012-1,0
2012-2,0
2012-3,0
2012-4,0
2012-5,0
2012-6,0
2012-7,0
2012-8,0
2012-9,0
2012-10,0
2012-11,0
2012-12,0
2013-1,0
2013-2,0
2013-3,0
2013-4,0
2013-5,0
2013-6,0
2013-7,0
2013-8,0
2013-9,0
2013-10,0
2013-11,0
2013-12,0
2014-1,0
2014-2,0
2014-3,0
2014-4,0
2014-5,0
2014-6,0
2014-7,0
2014-8,0
2014-9,0
2014-10,0
2014-11,0
2014-12,0
2015-1,0
2015-2,0
2015-3,0
2015-4,0
2015-5,0
2015-6,1
2015-7,0
2015-8,0
2015-9,1
2015-10,0
2015-11,5
2015-12,3
2016-1,1
2016-2,0
2016-3,0
2016-4,0
2016-5,0
2016-6,0
2016-7,0
2016-8,0
2016-9,0
2016-10,0
2016-11,7
2016-12,4
2017-1,3
2017-2,1
2017-3,1
2017-4,0
2017-5,0
2017-6,0
2017-7,0
2017-8,0
2017-9,0
2017-10,3
2017-11,18
2017-12,7
2018-1,1
2018-2,0
2018-3,0
2018-4,0
2018-5,0
2018-6,0
2018-7,0
2018-8,1
2018-9,0
2018-10,5
2018-11,24
2018-12,16
2019-1,1
2019-2,2
2019-3,3
2019-4,0
2019-5,5
2019-6,0
2019-7,0
2019-8,0
2019-9,5
2019-10,14
2019-11,65
2019-12,18
2020-1,6
2020-2,3
2020-3,2
2020-4,5
2020-5,1
2020-6,1
2020-7,2
2020-8,4
2020-9,16
2020-10,15
2020-11,77
2020-12,83
2021-1,4
2021-2,2
2021-3,1
2021-4,4
2021-5,6
2021-6,1
2021-7,2
2021-8,8
2021-9,21
2021-10,25
2021-11,114
2021-12,92
2022-1,2
2022-2,0
2022-3,2
2022-4,5
2022-5,13
2022-6,0
2022-7,7
2022-8,1
2022-9,0
2022-10,0
2022-11,0
2022-12,0
2012-1,0
2012-2,0
2012-3,0
2012-4,0
2012-5,0
2012-6,0
2012-7,0
2012-8,0
2012-9,0
2012-10,0
2012-11,0
2012-12,0
2014-1,0
2014-2,0
2014-3,0
2014-4,0
2014-5,0
2014-6,0
2014-7,0
2014-8,0
2014-9,0
2014-10,0
2014-11,0
2014-12,0
2015-1,0
2015-2,0
2015-3,0
2015-4,0
2015-5,0
2015-6,0
2015-7,0
2015-8,0
2015-9,0
2015-10,0
2015-11,1
2015-12,0
2018-1,0
2018-2,0
2018-3,0
2018-4,0
2018-5,0
2018-6,0
2018-7,0
2018-8,0
2018-9,0
2018-10,1
2018-11,1
2018-12,0
2019-1,0
2019-2,0
2019-3,0
2019-4,0
2019-5,0
2019-6,0
2019-7,0
2019-8,0
2019-9,0
2019-10,0
2019-11,0
2019-12,1
2020-1,0
2020-2,0
2020-3,0
2020-4,0
2020-5,0
2020-6,0
2020-7,0
2020-8,0
2020-9,2
2020-10,0
2020-11,0
2020-12,2
2021-1,0
2021-2,0
2021-3,0
2021-4,0
2021-5,0
2021-6,3
2021-7,0
2021-8,0
2021-9,0
2021-10,0
2021-11,3
2021-12,0
2022-1,0
2022-2,1
2022-3,0
2022-4,1
2022-5,4
2022-6,0
2022-7,0
2022-8,0
2022-9,0
2022-10,0
2022-11,0
2022-12,0
2012-1,0
2012-2,0
2012-3,0
2012-4,0
2012-5,0
2012-6,0
2012-7,0
2012-8,0
2012-9,0
2012-10,0
2012-11,0
2012-12,0
2013-1,0
2013-2,0
2013-3,0
2013-4,0
2013-5,0
2013-6,0
2013-7,0
2013-8,0
2013-9,0
2013-10,0
2013-11,0
2013-12,0
2014-1,0
2014-2,0
2014-3,0
2014-4,0
2014-5,0
2014-6,0
2014-7,0
2014-8,0
2014-9,0
2014-10,0
2014-11,0
2014-12,0
2020-1,0
2020-2,0
2020-3,0
2020-4,0
2020-5,0
2020-6,0
2020-7,0
2020-8,2
2020-9,0
2020-10,0
2020-11,0
2020-12,0
2021-1,0
2021-2,0
2021-3,0
2021-4,0
2021-5,0
2021-6,0
2021-7,0
2021-8,0
2021-9,0
2021-10,0
2021-11,4
2021-12,0
2022-1,2
2022-2,2
2022-3,0
2022-4,0
2022-5,8
2022-6,0
2022-7,0
2022-8,0
2022-9,0
2022-10,0
2022-11,0
2022-12,0
2012-1,0
2012-2,0
2012-3,0
2012-4,0
2012-5,0
2012-6,0
2012-7,0
2012-8,0
2012-9,0
2012-10,0
2012-11,0
2012-12,0
2013-1,0
2013-2,0
2013-3,0
2013-4,0
2013-5,0
2013-6,0
2013-7,0
2013-8,0
2013-9,0
2013-10,0
2013-11,0
2013-12,0
2014-1,0
2014-2,0
2014-3,0
2014-4,0
2014-5,0
2014-6,0
2014-7,0
2014-8,0
2014-9,0
2014-10,0
2014-11,0
2014-12,0
2015-1,0
2015-2,0
2015-3,0
2015-4,0
2015-5,0
2015-6,0
2015-7,0
2015-8,0
2015-9,0
2015-10,0
2015-11,0
2015-12,0
2016-1,0
2016-2,0
2016-3,0
2016-4,0
2016-5,0
2016-6,0
2016-7,0
2016-8,0
2016-9,0
2016-10,0
2016-11,0
2016-12,0
2017-1,3
2017-2,0
2017-3,0
2017-4,0
2017-5,0
2017-6,0
2017-7,0
2017-8,0
2017-9,0
2017-10,0
2017-11,0
2017-12,0
2018-1,0
2018-2,0
2018-3,1
2018-4,0
2018-5,0
2018-6,0
2018-7,0
2018-8,0
2018-9,0
2018-10,0
2018-11,0
2018-12,0
2019-1,0
2019-2,0
2019-3,0
2019-4,0
2019-5,0
2019-6,0
2019-7,0
2019-8,0
2019-9,0
2019-10,0
2019-11,1
2019-12,0
2020-1,0
2020-2,0
2020-3,0
2020-4,0
2020-5,0
2020-6,0
2020-7,0
2020-8,1
2020-9,0
2020-10,0
2020-11,0
2020-12,0
2021-1,0
2021-2,0
2021-3,0
2021-4,0
2021-5,0
2021-6,0
2021-7,0
2021-8,1
2021-9,0
2021-10,0
2021-11,1
2021-12,5
2022-1,0
2022-2,2
2022-3,0
2022-4,0
2022-5,4
2022-6,0
2022-7,0
2022-8,0
2022-9,0
2022-10,0
2022-11,0
2022-12,0
2012-1,0
2012-2,0
2012-3,0
2012-4,0
2012-5,0
2012-6,0
2012-7,0
2012-8,0
2012-9,0
2012-10,0
2012-11,0
2012-12,0
2014-1,0
2014-2,0
2014-3,0
2014-4,0
2014-5,0
2014-6,0
2014-7,0
2014-8,0
2014-9,0
2014-10,0
2014-11,0
2014-12,0
2016-1,1
2016-2,0
2016-3,0
2016-4,0
2016-5,0
2016-6,0
2016-7,0
2016-8,0
2016-9,0
2016-10,0
2016-11,1
2016-12,2
2017-1,2
2017-2,0
2017-3,1
2017-4,0
2017-5,0
2017-6,0
2017-7,0
2017-8,0
2017-9,0
2017-10,0
2017-11,3
2017-12,3
2018-1,0
2018-2,0
2018-3,0
2018-4,0
2018-5,0
2018-6,0
2018-7,0
2018-8,0
2018-9,0
2018-10,0
2018-11,5
2018-12,2
2019-1,0
2019-2,0
2019-3,0
2019-4,0
2019-5,0
2019-6,0
2019-7,0
2019-8,0
2019-9,0
2019-10,2
2019-11,0
2019-12,2
2021-1,0
2021-2,0
2021-3,0
2021-4,0
2021-5,0
2021-6,0
2021-7,0
2021-8,0
2021-9,0
2021-10,0
2021-11,2
2021-12,1
2022-1,0
2022-2,1
2022-3,0
2022-4,0
2022-5,0
2022-6,0
2022-7,0
2022-8,0
2022-9,0
2022-10,0
2022-11,0
2022-12,0
2021-1,0
2021-2,0
2021-3,0
2021-4,0
2021-5,0
2021-6,0
2021-7,0
2021-8,0
2021-9,0
2021-10,0
2021-11,1
2021-12,2
2022-1,0
2022-2,1
2022-3,0
2022-4,0
2022-5,4
2022-6,0
2022-7,0
2022-8,0
2022-9,0
2022-10,0
2022-11,0
2022-12,0
2012-1,0
2012-2,0
2012-3,0
2012-4,0
2012-5,0
2012-6,0
2012-7,0
2012-8,0
2012-9,0
2012-10,0
2012-11,0
2012-12,0
2014-1,0
2014-2,0
2014-3,0
2014-4,0
2014-5,0
2014-6,0
2014-7,0
2014-8,0
2014-9,0
2014-10,0
2014-11,0
2014-12,0
2020-1,0
2020-2,0
2020-3,0
2020-4,0
2020-5,0
2020-6,0
2020-7,0
2020-8,2
2020-9,0
2020-10,0
2020-11,0
2020-12,0
2021-1,0
2021-2,0
2021-3,0
2021-4,0
2021-5,0
2021-6,0
2021-7,0
2021-8,0
2021-9,0
2021-10,0
2021-11,4
2021-12,0
2022-1,0
2022-2,2
2022-3,0
2022-4,0
2022-5,8
2022-6,0
2022-7,2
2022-8,0
2022-9,0
2022-10,0
2022-11,0
2022-12,0
2012-1,0
2012-2,0
2012-3,0
2012-4,0
2012-5,0
2012-6,0
2012-7,0
2012-8,0
2012-9,0
2012-10,0
2012-11,0
2012-12,0
2013-1,0
2013-2,0
2013-3,0
2013-4,0
2013-5,0
2013-6,0
2013-7,0
2013-8,0
2013-9,0
2013-10,0
2013-11,0
2013-12,0
2014-1,0
2014-2,0
2014-3,0
2014-4,0
2014-5,0
2014-6,0
2014-7,0
2014-8,0
2014-9,0
2014-10,0
2014-11,0
2014-12,0
2015-1,0
2015-2,0
2015-3,0
2015-4,0
2015-5,0
2015-6,0
2015-7,0
2015-8,0
2015-9,0
2015-10,0
2015-11,0
2015-12,0
2016-1,0
2016-2,0
2016-3,0
2016-4,0
2016-5,0
2016-6,0
2016-7,0
2016-8,0
2016-9,0
2016-10,0
2016-11,0
2016-12,2
2017-1,1
2017-2,0
2017-3,0
2017-4,0
2017-5,0
2017-6,0
